row_num,faci_stat_nm,faci_lat,ftype_nm,cpb_nm,addr_emd_nm,faci_lot,cp_nm,faci_nm,faci_road_addr,faci_addr
918,폐업,36.78069932,태권도,아산시,,127.0118969,충청남도,왕호체육관,충청남도 아산시 충청남도 아산시 모종동 595-9번지 ,충청남도 아산시 충청남도 아산시 모종동 595-9번지 
919,정상운영,34.95229691,태권도,순천시,,127.5221501,전라남도,경희대태권도,전라남도 순천시 장선배기길 2 (조례동),전라남도 순천시 조례동 1598-5 스시공감
920,정상운영,37.76096768,태권도,의정부시,녹양동,127.0413497,경기도,녹양경기태권도 체육관,경기도 의정부시 체육로 304 (녹양동),경기도 의정부시 녹양동 412-12 녹양프라자
921,정상운영,35.09496526,태권도,영도구,,129.0452686,부산광역시,대교체육관(태권도),부산광역시 영도구 부산광역시 영도구 대교로2번길 46-1 (봉래동3가),부산광역시 영도구 부산광역시 영도구 대교로2번길 46-1 (봉래동3가)
922,폐업,36.7732182,태권도,아산시,북수리,127.069802,충청남도,대망태권도장,충청남도 아산시 배방읍 북수서로 32,충청남도 아산시 배방읍 북수리 1213 주소빌딩
923,정상운영,35.30194131,태권도,창원시,,128.5936306,경상남도,감계 팀케이 태권도장,"경상남도 창원시 의창구 북면 감계로 300, 코아상가 7층",경상남도 창원시 의창구 북면 감계리 235-1번지 
924,정상운영,37.22884241,태권도,삼척시,전두리,129.0415263,강원도,아주태권도장,강원도 삼척시 도계읍 전두강변길 55,강원도 삼척시 도계읍 전두리 92-8 아주체육관
925,정상운영,37.25568376,태권도,수원시,,127.0425914,경기도,매현태권도,경기도 수원시 영통구 동탄원천로881번길 58 (매탄동),경기도 수원시 영통구 매탄동 1279-5 아이쌤프라자
926,정상운영,,태권도,남구,,,인천광역시,재승태권도장,"인천광역시 미추홀구 인하로 410, 2층 (관교동)",인천광역시 미추홀구 관교동 320-22 
927,정상운영,35.2261966,태권도,금정구,장전동,129.0855941,부산광역시,래미안 태권도장,부산광역시 금정구 금정로 17 (장전동),부산광역시 금정구 장전동 608-1
928,폐업,35.87372238,태권도,전주시,반월동,127.0726808,전라북도,가온태권도,전라북도 전주시 덕진구 쪽구름로 115 (반월동),전라북도 전주시 덕진구 반월동 244-20
929,정상운영,34.94065191,태권도,광양시,,127.6884236,전라남도,계명태권도,광양시 사동로 6  (중동,
930,정상운영,35.56614611,태권도,정읍시,장명동,126.8616998,전라북도,강호체육관,전라북도 정읍시 관통로 4 (장명동),
931,정상운영,35.84133561,태권도,전주시,,127.1408483,전라북도,이지태권도,전라북도 전주시 전라북도 전주시 덕진구 매봉로 37 (금암동,전라북도 전주시 전라북도 전주시 덕진구 매봉로 37 (금암동
932,정상운영,37.50876702,태권도,부천시,중동,126.7700078,경기도,올림픽태권도장,경기도 부천시 중동로 326 (중동),
933,정상운영,36.72304356,태권도,예산군,창소리,126.8375705,충청남도,석사세계태권도장,충청남도 예산군 예산읍 창신로 49,충청남도 예산군 예산읍 창소리 551-7
934,폐업,37.90143841,태권도,포천시,신읍동,127.2035111,경기도,경민대충효체육관,"경기도 포천시 왕방로252번길 18, 한주빌딩 2층 (신읍동)",경기도 포천시 신읍동 219-28 한주빌딩 
935,정상운영,37.89598723,태권도,포천시,신읍동,127.1983528,경기도,용인대한국,경기도 포천시 신읍길 31 (신읍동),
936,폐업,37.57756983,태권도,남양주시,,127.2229856,경기도,우성태권도장,경기도 남양주시 경기도 남양주시 와부읍 도곡리 1012번지 우성상가 307호,경기도 남양주시 경기도 남양주시 와부읍 도곡리 1012번지 우성상가 307호
937,폐업,37.87367867,태권도,양주시,선암리,127.0240183,경기도,은현 충효 태권도장,경기도 양주시 은현면 은현로 54,
938,정상운영,,태권도,예산군,,,충청남도,삽교태권도장,충청남도 예산군 삽교읍 두리 568,
939,정상운영,35.25500774,태권도,창원시,중동,128.6292158,경상남도,가온태권도장,경상남도 창원시 의창구 중동로 60 (중동),경상남도 창원시 의창구 중동 788 창원중동유니시티4단지
940,정상운영,36.48318687,태권도,세종시,나성동,127.259698,세종특별자치시,포올연구소,세종특별자치시 한누리대로 207 (나성동),세종특별자치시 나성동 713 세진이너스빌
941,정상운영,37.60747384,태권도,성북구,하월곡동,127.0387095,서울특별시,퍼스트태권도,"서울특별시 성북구 오패산로 46(하월곡동, 월곡두산위브아파트)",서울특별시 성북구 하월곡동 222 월곡두산위브아파트
942,정상운영,37.28568987,태권도,화성시,,126.8169339,경기도,그린나래태권도장,경기도 화성시 수노을중앙로 118(새솔동),경기도 화성시 새솔동 76-3
943,정상운영,,태권도,수원시,곡반정동,,경기도,경희대신화태권도장,"경기도 수원시 권선구 곡반정로 160, 라퍼스트 525~526호 (곡반정동)",경기도 수원시 권선구 곡반정동 653 라퍼스트 
944,정상운영,34.89086757,태권도,거제시,,128.6366021,경상남도,점핑태권도장 짐스쿨,경상남도 거제시 제산로 6(양정동),경상남도 거제시 양정동 948-2
945,정상운영,0,태권도,양산시,,0,경상남도,빛나리 태권도장,경상남도 양산시 물금읍 범어로 72,경상남도 양산시 물금읍 범어리 2711-8
946,정상운영,34.72744317,태권도,여수시,,127.7126104,전라남도,고려성민 태권도장 2관(신월점),전라남도 여수시 신월로 611(신월동),전라남도 여수시 신월동 1621-4
947,정상운영,37.43917696,태권도,성남시,중앙동,127.1489088,경기도,퍼스트태권도 파워점핑,,경기 성남시 중원구 중앙동 2979
948,폐업,37.52860333,태권도,서구,가정동,126.6646267,인천광역시,용호 태권도장,인천광역시 서구 청중로478번길 14(가정동),인천광역시 서구 가정동 605-5 가원플라자
949,정상운영,37.60463842,태권도,서구,금곡동,126.6513605,인천광역시,금곡태권도장,인천광역시 서구 완정로228번길 9(금곡동),인천광역시 서구 금곡동 722-3
950,정상운영,0,태권도,동래구,,0,부산광역시,고구려 태권도,부산광역시 동래구 명장로 129(안락동),부산광역시 동래구 안락동 471-1 아스트프라자
951,정상운영,36.61405409,태권도,청주시,봉산리,127.3096949,충청북도,힘찬태권도,충청북도 청주시 흥덕구 오송읍 오송생명14로 215(오송역 동아라이크텐),충청북도 청주시 흥덕구 오송읍 봉산리 1527 오송역 동아라이크텐
952,정상운영,37.65244558,태권도,남양주시,호평동,127.2539757,경기도,용인대 다한 태권도장,"경기도 남양주시 백봉로 32(호평동, 두산 알프하임)",경기도 남양주시 호평동 730 두산 알프하임
953,정상운영,37.64329603,태권도,남양주시,,127.2369113,경기도,팀 제이 멀티짐 주짓수 종합격투기 MMA 태권도,경기도 남양주시 평내로 88(평내동),경기도 남양주시 평내동 604 드림코아
954,정상운영,37.52663838,태권도,서구,,126.6229093,인천광역시,청라 태권도장,"인천광역시 서구 비즈니스로28번길 13(청라동, 청라 디 이스트)",인천광역시 서구 청라동 102-10 청라 디 이스트
955,정상운영,37.0219837,태권도,평택시,세교동,127.0791751,경기도,지제HIT 태권도장,"경기도 평택시 지제동삭1로 91(세교동, 힐스테이트 지제역)",경기도 평택시 세교동 0 힐스테이트 지제역
956,정상운영,37.53766158,태권도,영등포구,양평동4가,126.895156,서울특별시,한맥태권도,서울특별시 영등포구 선유로51길 27-1(양평동4가),서울특별시 영등포구 양평동4가 124-1
957,정상운영,37.58736062,태권도,서구,당하동,126.6754944,인천광역시,연세대튼튼태권도,"인천광역시 서구 서곶로 782(당하동, 한양프라자)",인천광역시 서구 당하동 1115-4 한양프라자
958,정상운영,37.38223276,태권도,광주시,태전동,127.2285165,경기도,용인대 스타태권도장,경기도 광주시 태전중앙1길 5(태전동),경기도 광주시 태전동 87-94
959,정상운영,37.33665746,태권도,용인시,,127.2500685,경기도,PEAK 태권도 연구소,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-41,경기도 용인시 처인구 모현읍 왕산리 795 중앙학원
960,정상운영,35.10084398,태권도,동구,월남동,126.9384224,광주광역시,국가대표 태권도,"광주광역시 동구 남문로 307 (월남동, 월남호반베르디움 2차)",
961,폐업,37.47146703,태권도,남구,도화동,126.6626106,인천광역시,용인대龍태권도장,인천광역시 남구 숙골로 104 (도화동),인천광역시 남구 도화동 0 와이지프라자
962,폐업,37.44996942,태권도,남구,용현동,126.662766,인천광역시,국제태권도연맹소속체육관,인천광역시 남구 한나루로477번길 79-2 (용현동),인천광역시 남구 용현동 80-9
963,정상운영,35.15514772,태권도,부산진구,가야동,129.0369998,부산광역시,금빛나래태권도,"부산광역시 부산진구 가야대로 597 (가야동, 한신센타뷰)",부산광역시 부산진구 가야동 56-2 한신센타뷰
964,정상운영,37.95469109,태권도,파주시,마지리,126.9187998,경기도,적성태권도장,경기도 파주시 적성면 청송로 1025,경기도 파주시 적성면 마지리 46-9
965,정상운영,37.70860727,태권도,파주시,야당동,126.7549942,경기도,고려운정태권도장,"경기도 파주시 와석순환로 35, 한빛마을8단지휴먼시아 상가동 203~5호 (야당동)",경기도 파주시 야당동 1031 한빛마을8단지휴먼시아아파트 
966,폐업,37.46443704,태권도,남구,도화동,126.6682216,인천광역시,용인대석사 체육관,인천광역시 남구 경인로 231 (도화동),인천광역시 남구 도화동 592-10
967,정상운영,37.44427569,태권도,남구,용현동,126.6421523,인천광역시,청담덕승태권도,인천광역시 남구 매소홀로 167 (용현동),인천광역시 남구 용현동 627-534 신창미션힐
968,폐업,37.89583095,태권도,동두천시,지행동,127.0481874,경기도,영웅태권도장,경기도 동두천시 거북마루로12번길 5-15 (지행동),경기도 동두천시 지행동 680
969,정상운영,37.47261012,태권도,남구,도화동,126.6615654,인천광역시,경희대 서화 태권도,인천광역시 남구 숙골로 120 (도화동),인천광역시 남구 도화동 0
970,폐업,37.74376761,태권도,파주시,봉일천리,126.8051675,경기도,바른길신성태권도장,경기도 파주시 조리읍 공릉장터길 46,경기도 파주시 조리읍 봉일천리 163 봉일천순복음교회
971,정상운영,37.76998091,태권도,파주시,금촌동,126.7704814,경기도,백두 태권도,"경기도 파주시 마음밭길 114 (금촌동, 대방노블랜드아파트)",경기도 파주시 금촌동 1015 대방노블랜드아파트
972,정상운영,37.55774414,태권도,하남시,망월동,127.196751,경기도,경희대 퍼스트 태권도,경기도 하남시 미사강변동로 20-2 (망월동),
973,정상운영,37.44788849,태권도,남구,용현동,126.6474646,인천광역시,슈퍼아이태권도장,인천광역시 남구 독배로317번길 23 (용현동),인천광역시 남구 용현동 665-4 해성프라자
974,정상운영,37.46581304,태권도,남구,숭의동,126.6480361,인천광역시,통일무도 인천 총 본관,인천광역시 남구 경인로51번길 31 (숭의동),인천광역시 남구 숭의동 129-5
975,정상운영,37.44845468,태권도,광명시,소하동,126.8840407,경기도,용인대아이스타유소년스포츠센터,경기도 광명시 금하로 464 (소하동),
976,정상운영,36.5985157,태권도,청주시,가마리,127.4701771,충청북도,경희대 화랑 태권도,충청북도 청주시 서원구 남이면 2순환로 1717 (청주가마힐데스하임),
977,정상운영,37.20702039,태권도,화성시,,127.0415276,경기도,참교육 태권도장,"경기도 화성시 경기도 화성시 병점2로 45, 지하1층 (병점동, AA참교육문화센터)","경기도 화성시 경기도 화성시 병점2로 45, 지하1층 (병점동, AA참교육문화센터)"
978,정상운영,37.11928643,태권도,화성시,,126.9124948,경기도,서봉 경희 태권도장,"경기도 화성시 경기도 화성시 향남읍 상신하길로328번길 21, 상가동 201호 (서봉마을 사랑으로부영3단지아파트)","경기도 화성시 경기도 화성시 향남읍 상신하길로328번길 21, 상가동 201호 (서봉마을 사랑으로부영3단지아파트)"
979,폐업,37.54036737,태권도,하남시,덕풍동,127.1979093,경기도,용인대 무경태권도장,경기도 하남시 덕풍공원로 34 (덕풍동),
980,정상운영,36.57727903,태권도,안동시,갈전리,128.4969537,경상북도,도청미래태권도장,경상북도 안동시 풍천면 검무로 48,
